,Unnamed: 0,CLDD,DP01,DP05,DT32,DX32,DX90,FZF0,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,Year,Location,NO_SNOW_FLAG,CLT,RDU,Reagan_Intl,SPLIT
105,35,910.6,108,25,61,11,33,0.0,2124.3,780.0,150,14.98,19.74,10.21,1981,Reagan_Intl,0,0.0,0.0,1.0,1
106,36,790.7,106,28,67,13,22,-1.1,2408.6,908.8,697,14.23,19.09,9.36,1982,Reagan_Intl,0,0.0,0.0,1.0,1
107,37,943.8,112,42,52,8,55,-1.7,2085.9,1317.8,542,14.64,19.38,9.89,1983,Reagan_Intl,0,0.0,0.0,1.0,0
108,38,795.8,119,29,62,10,23,-2.2,2399.7,959.3,219,14.33,18.88,9.79,1984,Reagan_Intl,0,0.0,0.0,1.0,1
109,39,824.7,115,23,77,15,28,-2.2,2148.3,911.6,272,14.52,19.29,9.74,1985,Reagan_Intl,0,0.0,0.0,1.0,0
110,40,887.3,102,22,71,11,41,-2.8,2235.4,827.3,373,14.3,19.12,9.47,1986,Reagan_Intl,0,0.0,0.0,1.0,0
111,41,929.1,105,24,64,7,45,-1.7,2335.8,930.5,1081,14.47,19.39,9.56,1987,Reagan_Intl,0,0.0,0.0,1.0,1
112,42,869.5,107,25,74,16,59,0.0,2418.0,806.7,373,13.91,19.04,8.78,1988,Reagan_Intl,0,0.0,0.0,1.0,1
113,43,841.1,128,41,81,15,22,0.0,2328.5,1278.2,431,13.83,18.4,9.26,1989,Reagan_Intl,0,0.0,0.0,1.0,1
114,44,824.7,127,30,45,2,30,-1.7,2191.7,1038.5,147,15.54,20.69,10.38,1990,Reagan_Intl,0,0.0,0.0,1.0,0
115,45,1051.1,111,22,60,3,59,-0.6,1906.0,752.8,130,15.65,20.71,10.6,1991,Reagan_Intl,0,0.0,0.0,1.0,0
116,46,649.3,122,28,69,1,21,0.0,2214.4,924.8,193,13.73,18.41,9.06,1992,Reagan_Intl,0,0.0,0.0,1.0,1
117,47,924.7,116,27,72,11,51,-0.6,2392.6,1052.3,339,14.26,19.09,9.44,1993,Reagan_Intl,0,0.0,0.0,1.0,1
118,48,879.9,124,25,68,12,46,-1.7,2446.7,955.0,270,14.58,19.69,9.46,1994,Reagan_Intl,0,0.0,0.0,1.0,1
119,49,934.1,105,25,85,11,52,0.0,2047.0,1011.0,303,14.37,19.23,9.51,1995,Reagan_Intl,0,0.0,0.0,1.0,1
120,50,794.3,126,36,69,15,21,0.0,2579.8,1296.7,1134,13.79,18.36,9.22,1996,Reagan_Intl,0,0.0,0.0,1.0,1
121,51,800.4,109,20,52,5,42,-0.6,2183.0,860.3,164,14.42,19.41,9.42,1997,Reagan_Intl,0,0.0,0.0,1.0,1
122,52,901.3,117,30,36,3,35,-0.6,2077.5,913.7,13,15.53,20.24,10.83,1998,Reagan_Intl,1,0.0,0.0,1.0,1
123,53,883.7,105,30,57,11,48,-0.6,2051.0,1022.6,282,14.94,19.87,10.01,1999,Reagan_Intl,0,0.0,0.0,1.0,1
124,54,677.3,117,32,74,14,12,-1.1,2032.5,1033.9,441,13.88,18.52,9.25,2000,Reagan_Intl,0,0.0,0.0,1.0,1
125,55,770.0,107,21,54,2,16,-1.7,2435.9,762.1,137,14.71,19.66,9.77,2001,Reagan_Intl,0,0.0,0.0,1.0,1
126,56,1012.8,109,28,61,2,56,-0.6,1887.2,872.8,262,15.14,20.06,10.23,2002,Reagan_Intl,0,0.0,0.0,1.0,1
127,57,704.2,146,42,78,11,20,-0.6,2558.0,1545.7,1006,13.55,17.84,9.25,2003,Reagan_Intl,0,0.0,0.0,1.0,0
128,58,840.8,130,25,68,17,11,-1.1,2272.0,1079.6,160,14.41,18.85,9.97,2004,Reagan_Intl,0,0.0,0.0,1.0,1
129,59,925.2,108,25,74,11,39,-0.6,2269.4,1128.5,438,14.45,19.08,9.82,2005,Reagan_Intl,0,0.0,0.0,1.0,1
130,60,822.7,96,33,48,1,36,-1.7,2080.3,1214.1,223,15.07,19.88,10.26,2006,Reagan_Intl,0,0.0,0.0,1.0,1
131,61,992.7,101,22,66,8,44,-1.1,2234.9,836.9,309,14.96,19.75,10.18,2007,Reagan_Intl,0,0.0,0.0,1.0,1
132,62,930.5,112,33,57,3,35,-0.6,1953.6,1182.0,58,15.08,19.79,10.38,2008,Reagan_Intl,1,0.0,0.0,1.0,0
133,63,776.5,131,38,75,10,22,-1.1,2368.7,1191.6,612,14.08,18.58,9.58,2009,Reagan_Intl,0,0.0,0.0,1.0,1
134,64,1157.6,101,23,72,11,67,0.0,2159.2,884.5,1056,15.4,20.12,10.68,2010,Reagan_Intl,0,0.0,0.0,1.0,1
135,65,1050.5,126,30,56,3,50,0.0,2238.5,1192.0,203,15.48,20.15,10.81,2011,Reagan_Intl,0,0.0,0.0,1.0,1
136,66,1075.6,122,20,30,1,53,0.0,1716.6,825.3,56,16.38,21.18,11.58,2012,Reagan_Intl,1,0.0,0.0,1.0,0
137,67,935.2,118,29,58,4,35,0.0,2119.6,1124.2,112,14.88,19.36,10.4,2013,Reagan_Intl,0,0.0,0.0,1.0,1
138,68,931.3,124,26,67,10,24,0.0,2316.0,1128.9,776,14.71,19.36,10.06,2014,Reagan_Intl,0,0.0,0.0,1.0,1
139,69,1088.7,123,34,56,12,52,0.0,2210.1,1144.3,468,15.62,20.34,10.9,2015,Reagan_Intl,0,0.0,0.0,1.0,1
140,0,788.9,119,31,46,0,29,-0.6,1730.6,1031.9,38,16.48,22.4,10.55,1946,CLT,1,1.0,0.0,0.0,1
141,1,910.9,135,33,74,2,43,-1.1,1760.1,1258.0,46,15.38,21.3,9.46,1947,CLT,1,1.0,0.0,0.0,1
142,2,911.3,130,34,62,4,48,-0.6,1840.3,1402.0,0,16.09,21.95,10.22,1948,CLT,1,1.0,0.0,0.0,1
143,3,907.5,114,29,45,0,42,0.0,1474.4,1151.0,18,16.6,22.31,10.89,1949,CLT,1,1.0,0.0,0.0,1
144,4,870.1,114,23,69,2,31,-1.7,1614.3,882.8,0,15.87,21.96,9.79,1950,CLT,1,1.0,0.0,0.0,0
145,5,947.5,102,22,67,3,66,-2.2,1869.2,875.4,5,15.98,22.16,9.8,1951,CLT,1,1.0,0.0,0.0,1
146,6,932.0,106,30,57,0,50,-1.1,1702.4,1169.0,102,16.08,22.08,10.08,1952,CLT,0,1.0,0.0,0.0,0
147,7,991.2,103,28,47,0,56,0.0,1692.4,955.1,0,16.64,22.79,10.49,1953,CLT,1,1.0,0.0,0.0,1
148,8,1118.0,104,24,72,0,88,0.0,1706.5,998.7,89,16.41,22.85,9.97,1954,CLT,1,1.0,0.0,0.0,1
149,9,1046.7,103,23,70,1,68,-0.6,1733.9,949.0,221,16.46,22.81,10.1,1955,CLT,0,1.0,0.0,0.0,1
150,10,975.9,113,30,60,0,75,0.0,1832.7,943.5,13,16.56,22.88,10.24,1956,CLT,1,1.0,0.0,0.0,1
151,11,1021.8,123,36,46,1,61,-0.6,1478.1,1174.3,0,16.61,22.51,10.72,1957,CLT,1,1.0,0.0,0.0,1
152,12,945.2,99,28,73,3,56,-1.1,2042.1,1009.6,158,15.19,21.27,9.11,1958,CLT,0,1.0,0.0,0.0,1
153,13,1047.4,125,35,56,2,60,-3.9,1802.8,1363.3,33,16.34,22.44,10.24,1959,CLT,1,1.0,0.0,0.0,1
154,14,1002.0,107,33,78,4,66,-2.8,1983.0,1118.9,582,15.48,21.69,9.28,1960,CLT,0,1.0,0.0,0.0,0
155,15,828.1,111,29,67,3,34,-0.6,1969.5,1114.2,50,15.43,21.39,9.47,1961,CLT,1,1.0,0.0,0.0,1
156,16,960.6,112,28,70,5,52,-1.7,1798.0,1214.0,331,15.42,21.22,9.63,1962,CLT,0,1.0,0.0,0.0,1
157,17,892.7,93,22,87,2,52,0.0,2059.0,881.7,92,15.3,21.53,9.08,1963,CLT,1,1.0,0.0,0.0,0
158,18,839.6,114,27,64,0,26,-0.6,1950.6,1185.3,20,15.51,21.48,9.53,1964,CLT,1,1.0,0.0,0.0,1
159,19,914.6,102,29,73,2,35,-1.7,1801.4,1000.1,309,15.82,21.72,9.91,1965,CLT,0,1.0,0.0,0.0,0
160,20,814.8,113,23,69,2,43,-1.7,1968.0,892.5,272,14.9,20.76,9.05,1966,CLT,0,1.0,0.0,0.0,1
161,21,671.8,110,29,71,1,8,0.0,1896.9,1097.8,137,15.05,20.87,9.23,1967,CLT,0,1.0,0.0,0.0,1
162,22,774.2,100,32,92,4,33,0.0,2010.4,1017.5,233,14.71,20.69,8.73,1968,CLT,0,1.0,0.0,0.0,1
163,23,847.3,101,30,90,4,37,0.0,2124.7,1011.0,412,14.69,20.3,9.09,1969,CLT,0,1.0,0.0,0.0,0
164,24,976.6,107,25,79,7,49,-1.7,2135.1,908.7,183,15.57,21.52,9.6,1970,CLT,0,1.0,0.0,0.0,1
165,25,803.3,136,33,68,4,12,-1.7,1960.6,1231.3,359,15.39,20.95,9.84,1971,CLT,0,1.0,0.0,0.0,1
166,26,712.4,130,30,60,1,28,-1.1,1751.5,1123.8,107,15.08,20.81,9.36,1972,CLT,0,1.0,0.0,0.0,1
167,27,831.8,116,30,69,4,25,-2.2,1908.7,1121.3,301,15.4,21.21,9.6,1973,CLT,0,1.0,0.0,0.0,0
168,28,720.7,108,33,55,1,14,0.0,1574.3,1252.5,36,15.6,21.32,9.89,1974,CLT,1,1.0,0.0,0.0,1
169,29,865.7,128,36,55,0,25,-1.7,1835.0,1577.1,43,16.03,21.56,10.5,1975,CLT,1,1.0,0.0,0.0,1
170,30,679.9,108,30,74,1,24,0.0,1675.7,1062.1,0,14.75,20.76,8.73,1976,CLT,1,1.0,0.0,0.0,1
171,31,1039.3,110,26,73,5,61,0.0,2195.2,1054.7,86,15.82,21.55,10.09,1977,CLT,1,1.0,0.0,0.0,1
172,32,921.5,106,29,63,1,43,-3.3,2028.3,1136.3,140,15.58,21.24,9.91,1978,CLT,0,1.0,0.0,0.0,1
173,33,738.2,133,37,67,3,26,-1.7,1810.6,1449.0,389,15.05,20.66,9.44,1979,CLT,0,1.0,0.0,0.0,0
174,34,956.7,109,29,66,4,52,-2.8,1939.6,994.5,377,15.31,20.91,9.72,1980,CLT,0,1.0,0.0,0.0,0
175,35,820.9,97,27,75,3,31,0.0,2005.2,932.5,46,15.03,20.87,9.19,1981,CLT,1,1.0,0.0,0.0,1
176,36,856.5,120,32,55,6,12,-1.1,1970.6,1059.1,274,15.73,20.95,10.52,1982,CLT,0,1.0,0.0,0.0,0
177,37,883.1,108,29,74,4,51,-0.6,1897.2,1055.2,321,15.04,20.81,9.26,1983,CLT,0,1.0,0.0,0.0,1
178,38,819.5,106,32,67,1,32,-1.1,2031.4,1143.2,150,15.56,21.47,9.64,1984,CLT,0,1.0,0.0,0.0,1
179,39,845.1,102,37,73,2,35,-0.6,1748.9,1253.1,43,15.76,21.58,9.94,1985,CLT,1,1.0,0.0,0.0,1
180,40,1162.8,104,19,57,1,73,-1.7,1640.5,684.8,8,16.9,22.47,11.32,1986,CLT,1,1.0,0.0,0.0,0
181,41,1075.6,102,29,58,0,53,0.0,1792.3,998.9,203,16.23,21.88,10.58,1987,CLT,0,1.0,0.0,0.0,1
182,42,913.3,98,20,58,3,55,-1.1,1853.5,871.1,307,15.62,21.49,9.75,1988,CLT,0,1.0,0.0,0.0,0
183,43,991.1,129,29,51,5,41,-1.1,1712.0,1265.4,99,16.16,21.55,10.76,1989,CLT,1,1.0,0.0,0.0,1
184,44,1079.2,118,31,26,0,59,0.0,1548.3,1260.1,0,17.77,23.5,12.04,1990,CLT,1,1.0,0.0,0.0,1
185,45,1143.9,112,32,35,0,56,-2.2,1381.2,1148.4,25,17.41,22.87,11.94,1991,CLT,1,1.0,0.0,0.0,1
186,46,877.3,111,38,39,0,32,0.0,1559.8,1364.9,0,16.17,21.42,10.92,1992,CLT,1,1.0,0.0,0.0,0
187,47,1168.2,104,27,44,0,76,-1.7,1770.8,910.2,107,16.66,22.29,11.03,1993,CLT,0,1.0,0.0,0.0,1
188,48,945.2,123,26,39,3,32,-2.2,1690.2,931.9,0,16.68,22.24,11.13,1994,CLT,1,1.0,0.0,0.0,0
189,49,932.1,115,34,58,1,36,-1.1,1563.1,1223.5,0,15.8,21.21,10.39,1995,CLT,1,1.0,0.0,0.0,1
190,50,903.5,129,26,67,4,32,-1.1,2012.1,1020.3,76,15.57,21.05,10.08,1996,CLT,1,1.0,0.0,0.0,0
191,51,917.2,116,27,37,0,50,0.0,1618.3,1238.9,87,16.24,21.79,10.68,1997,CLT,1,1.0,0.0,0.0,1
192,52,1085.5,116,30,32,0,66,-0.6,1594.1,1043.0,51,17.35,23.15,11.55,1998,CLT,1,1.0,0.0,0.0,0
193,53,789.3,95,28,67,1,41,-0.6,1602.5,887.5,49,15.77,22.18,9.36,1999,CLT,1,1.0,0.0,0.0,1
194,54,785.1,109,25,74,2,32,-0.6,1740.5,882.4,304,15.12,21.38,8.87,2000,CLT,0,1.0,0.0,0.0,1
195,55,831.2,94,18,62,0,28,-0.6,1975.2,667.2,0,16.01,22.43,9.58,2001,CLT,1,1.0,0.0,0.0,1
196,56,977.5,106,28,69,2,58,-0.6,1638.0,1025.9,112,15.94,21.97,9.91,2002,CLT,0,1.0,0.0,0.0,1
197,57,712.3,143,43,69,0,9,0.0,1942.0,1591.6,256,15.19,20.89,9.48,2003,CLT,0,1.0,0.0,0.0,0
198,58,854.4,112,28,78,1,25,0.0,1858.3,1122.9,369,15.65,21.5,9.78,2004,CLT,0,1.0,0.0,0.0,1
199,59,905.2,103,31,76,3,41,0.0,1755.0,1064.4,20,15.74,21.81,9.66,2005,CLT,1,1.0,0.0,0.0,0
200,60,824.0,106,32,57,0,36,0.0,1730.0,1129.8,0,15.99,22.36,9.62,2006,CLT,1,1.0,0.0,0.0,0
201,61,1051.6,79,21,65,0,76,-2.2,1715.7,726.8,25,16.68,23.31,10.04,2007,CLT,1,1.0,0.0,0.0,1
202,62,869.2,108,26,66,0,45,0.0,1654.1,1073.4,36,15.72,21.84,9.61,2008,CLT,1,1.0,0.0,0.0,1
203,63,881.6,129,31,62,1,28,-1.1,1878.2,1223.3,102,15.57,21.36,9.77,2009,CLT,0,1.0,0.0,0.0,0
204,64,1160.5,101,23,82,1,87,-3.3,1955.3,925.3,201,15.87,22.31,9.42,2010,CLT,0,1.0,0.0,0.0,1
205,65,1048.6,108,31,65,1,73,0.0,1894.3,1131.5,104,16.52,22.97,10.07,2011,CLT,0,1.0,0.0,0.0,0
206,66,971.0,106,20,49,0,49,-1.7,1470.4,856.3,0,16.85,23.09,10.61,2012,CLT,1,1.0,0.0,0.0,1
207,67,857.4,124,31,76,1,20,-1.0,1818.0,1261.3,69,15.58,21.38,9.78,2013,CLT,1,1.0,0.0,0.0,1
208,68,894.5,110,30,79,4,37,-1.0,1906.1,1154.7,236,15.49,21.64,9.33,2014,CLT,0,1.0,0.0,0.0,0
209,69,1102.8,121,33,57,3,73,-3.2,1832.3,1257.1,79,16.98,22.99,10.96,2015,CLT,1,1.0,0.0,0.0,0
